1;0080493855;000010;б740йу-1;мюслнб;пецскъп-92;1990;0;0F02BF5D47;029;0;16.06.2009;10:54:51
2;0080493859;000010;б740йу-2;мюслнб;пецскъп-92;2010;0;0F02BF5D47;029;0;16.06.2009;10:56:41
3;0080493869;000010;б173ем;йсуюпвсй;ебпн, Я.я, Б.II;10425;0;52342277;069;0;16.06.2009;11:01:56
4;0080493796;000010;м667пл;акхмнб;ебпн, Я.я, Б.II;9768;0;80492197;064;0;16.06.2009;10:11:24
5;0080493799;000010;юй20-50-1; акхмнб;пецскъп-92;6748;0;0F02BF5D46;028;0;16.06.2009;10:12:46
6;0080493728;000010;б721лн;йнпнанб;опелхсл-95;6920;0;0F02BF5D32;041;0;16.06.2009;09:08:12
7;0080493729;000010;лй9279-1;йнпнанб;опелхсл-95;6830;0;0F02BF65C0;042;0;16.06.2009;09:09:14
8;0080493812;000010;б076бп-1;хярнлхм;ебпн, Я.я, Б.II;5520;0;80480133;065;0;16.06.2009;10:26:28
9;0080493814;000010;б076бп-2;хярнлхм;ебпн, Я.я, Б.II;5170;0;80638853;066;0;16.06.2009;10:27:26
10;0080493748;000010;лй9279-4;йнпнанб;пецскъп-92;6730;0;0F02BF5D4E;027;0;16.06.2009;09:21:20
